?pos	?property	?value	?pdgmlabel
"verb"	"tam"	"vNoun"	"yemsa-VConj2aAffVNounMonosyll-fa"
"verb"	"tam"	"vNoun"	"yemsa-VConj3AffVNoun"
"verb"	"tam"	"vNoun"	"yemsa-VConj3AffVNounMonosyll-ma"
"verb"	"tam"	"vNoun"	"yemsa-VConj3aAffVNounMonosyll-di"
"verb"	"tam"	"vNoun"	"yemsa-VConj3bAffVNounMonosyll-i"
"verb"	"tam"	"vNoun"	"yemsa-VTenseFormation"
"verb"	"verbMorphClass"	"conjPattern"	"yemsa-VConjPattern"
"verb"	"verbMorphClass"	"dervStem"	"yemsa-VDervStem"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffFutPunctMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffGerPresMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffGerPretMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffImperfMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffImprtvMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffInfinitiveMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffJussMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffPerfMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffPresIngrMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffPresPunctMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffPretDubitMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffPretEgrMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffPretIngrMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffPretProgrMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj1AffVNounMonosyll-bi"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffFutPunctMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffGerPresMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffGerPretMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffImperfMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffImprtvMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffInfinitiveMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffJussMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffPerfMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffPresIngrMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffPresPunctMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffPretDubitMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffPretEgrMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffPretIngrMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffPretProgrMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2AffVNounMonosyll-ya"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2aAffDesiderativeMonosyll-fa"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2aAffFutPunctMonosyll-fa"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2aAffImperfMonosyll-fa"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2aAffImprtvMonosyll-fa"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2aAffInfinitiveMonosyll-fa"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2aAffJussMonosyll-fa"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2aAffPotentialMonosyll-fa"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2aAffPresPunctMonosyll-fa"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2aAffVNounMonosyll-fa"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2aNegFutPunctMonosyll-fa"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2aNegImperfMonosyll-fa"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2aNegJussMonosyll-fa"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2aNegPresPunctMonosyll-fa"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj2aNegSubordinateMonosyll-fa"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffFutPunctMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffGerPresMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffGerPretMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffImperfMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffImprtvMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffInfinitiveMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffJussMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffPerfMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffPresIngrMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffPresPunctMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffPretDubitMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffPretEgrMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffPretIngrMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffPretProgrMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3AffVNounMonosyll-ma"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffFutPunctMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffGerPresMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffGerPretMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffImperfMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffImprtvMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffInfinitiveMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffJussMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffPerfMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffPresIngrMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffPresPunctMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffPretDubitMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffPretEgrMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffPretIngrMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffPretProgrMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3aAffVNounMonosyll-di"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffFutPunctMonosyll-i"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffGerPresMonosyll-i"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffGerPretMonosyll-i"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffImperfMonosyll-i"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffImprtvMonosyll-i"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffInfinitiveMonosyll-i"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffJussMonosyll-i"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffPerfMonosyll-i"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffPresIngrMonosyll-i"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffPresPunctMonosyll-i"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffPretDubitMonosyll-i"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffPretEgrMonosyll-i"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffPretIngrMonosyll-i"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffPretProgrMonosyll-i"
"verb"	"verbMorphClass"	"monosyll"	"yemsa-VConj3bAffVNounMonosyll-i"
"verb"	"verbMorphClass"	"proSuff"	"yemsa-VProSuff"
"verb"	"verbMorphClass"	"tenseFormation"	"yemsa-VTenseFormation"
